# He3 + a > Be7 + g   [He3_a__Be7_g]   ref=Parthenope3.0 (Serpico et al 2004)
# Forward rate N_A<sigma v> [cm^3 mol^-1 s^-1] extracted from
# parthenope3.0.f (default PIS2020 nuclear-rate selection).
# error column = sqrt((1+drate_up)/(1+drate_lo)), the full Parthenope
# 1-sigma multiplicative envelope (statistical fp/fm + systematic floor).
# NOTE: lowest 33 T9 points (below the fit validity floor, where
#   the published polynomial extrapolates non-physically) are filled by
#   log-log extrapolation; this region is dynamically frozen for BBN.
# T9                 rate                error
3.815765e-02 6.251089e-19 1.460895e+00
3.851107e-02 8.513461e-19 1.460895e+00
3.886777e-02 1.159462e-18 1.460895e+00
3.922777e-02 1.579089e-18 1.460895e+00
3.959110e-02 2.150580e-18 1.460895e+00
3.995780e-02 2.928899e-18 1.460895e+00
4.032790e-02 3.988904e-18 1.460895e+00
4.070142e-02 5.432543e-18 1.460895e+00
4.107841e-02 7.398649e-18 1.460895e+00
4.145888e-02 1.007631e-17 1.460895e+00
4.184289e-02 1.372309e-17 1.460895e+00
4.223044e-02 1.868971e-17 1.460895e+00
4.262159e-02 2.545377e-17 1.460895e+00
4.301636e-02 3.466578e-17 1.460895e+00
4.341478e-02 4.721188e-17 1.460895e+00
4.381690e-02 6.429874e-17 1.460895e+00
4.422274e-02 8.756928e-17 1.460895e+00
4.463234e-02 1.192614e-16 1.460895e+00
4.504573e-02 1.624237e-16 1.460895e+00
4.546295e-02 2.212078e-16 1.460895e+00
4.588404e-02 3.012660e-16 1.460895e+00
4.630903e-02 4.102972e-16 1.460895e+00
4.673795e-02 5.587887e-16 1.460895e+00
4.717085e-02 7.610229e-16 1.460895e+00
4.760775e-02 1.036450e-15 1.460895e+00
4.804870e-02 1.411558e-15 1.460895e+00
4.849374e-02 1.922422e-15 1.460895e+00
4.894290e-02 2.618171e-15 1.460895e+00
4.939622e-02 3.565720e-15 1.460895e+00
4.985373e-02 4.856201e-15 1.460895e+00
5.031549e-02 6.613726e-15 1.460895e+00
5.078152e-02 9.007325e-15 1.460895e+00
5.125187e-02 1.226720e-14 1.460895e+00
5.172657e-02 1.670686e-14 1.460895e+00
5.220568e-02 2.275330e-14 1.460895e+00
5.268921e-02 3.098805e-14 1.460895e+00
5.317723e-02 4.220312e-14 1.460895e+00
5.366977e-02 5.747709e-14 1.460895e+00
5.416687e-02 7.827875e-14 1.460895e+00
5.466857e-02 1.066086e-13 1.460895e+00
5.517492e-02 1.451916e-13 1.460895e+00
5.568596e-02 1.977386e-13 1.460895e+00
5.620174e-02 2.693030e-13 1.460895e+00
5.672229e-02 3.667675e-13 1.460895e+00
5.724766e-02 4.995061e-13 1.460895e+00
5.777790e-02 6.802850e-13 1.460895e+00
5.831305e-02 9.264898e-13 1.460895e+00
5.885316e-02 1.261798e-12 1.460895e+00
5.939827e-02 1.718460e-12 1.460895e+00
5.994843e-02 2.340395e-12 1.460895e+00
6.050368e-02 3.187417e-12 1.460895e+00
6.106408e-02 4.340987e-12 1.460895e+00
6.162966e-02 5.912045e-12 1.460895e+00
6.220049e-02 8.051693e-12 1.460895e+00
6.277660e-02 1.096573e-11 1.460895e+00
6.335805e-02 1.493442e-11 1.460895e+00
6.394488e-02 2.033939e-11 1.460895e+00
6.453715e-02 2.770044e-11 1.460895e+00
6.513491e-02 3.772557e-11 1.460895e+00
6.573820e-02 5.137903e-11 1.460895e+00
6.634708e-02 6.997392e-11 1.460895e+00
6.696160e-02 9.529852e-11 1.460895e+00
6.758181e-02 1.297883e-10 1.460895e+00
6.820777e-02 1.767602e-10 1.460895e+00
6.883952e-02 2.407319e-10 1.460895e+00
6.947713e-02 3.278560e-10 1.460895e+00
7.012064e-02 4.465116e-10 1.460895e+00
7.077011e-02 6.081105e-10 1.460895e+00
7.142559e-02 8.281948e-10 1.460895e+00
7.208715e-02 1.127931e-09 1.460895e+00
7.275484e-02 1.536146e-09 1.460895e+00
7.342870e-02 2.092098e-09 1.460895e+00
7.410882e-02 2.849259e-09 1.460895e+00
7.479523e-02 3.880449e-09 1.460895e+00
7.548799e-02 5.284838e-09 1.460895e+00
7.618718e-02 7.197489e-09 1.460895e+00
7.689284e-02 9.802350e-09 1.460895e+00
7.760503e-02 1.334995e-08 1.460895e+00
7.832383e-02 1.818147e-08 1.460895e+00
7.904928e-02 2.476160e-08 1.460896e+00
7.978145e-02 3.372318e-08 1.460893e+00
8.052040e-02 4.592809e-08 1.460892e+00
8.126619e-02 6.255006e-08 1.460901e+00
8.201889e-02 8.518782e-08 1.460905e+00
8.277857e-02 1.160191e-07 1.460872e+00
8.354528e-02 1.580084e-07 1.460856e+00
8.431909e-02 2.151901e-07 1.460980e+00
8.510007e-02 2.930673e-07 1.461041e+00
8.588829e-02 3.991568e-07 1.460579e+00
8.668380e-02 5.436343e-07 1.460349e+00
8.748668e-02 7.402136e-07 1.462071e+00
8.829700e-02 1.007990e-06 1.462937e+00
8.911482e-02 1.373969e-06 1.456531e+00
8.994022e-02 1.872043e-06 1.453285e+00
9.077327e-02 2.541468e-06 1.477227e+00
9.161402e-02 3.455597e-06 1.489704e+00
9.246257e-02 4.762276e-06 1.396705e+00
9.331898e-02 6.525940e-06 1.235905e+00
9.418332e-02 8.475626e-06 1.131266e+00
9.505566e-02 1.035116e-05 1.098611e+00
9.593608e-02 1.227435e-05 1.085431e+00
9.682466e-02 1.436182e-05 1.070504e+00
9.772147e-02 1.656335e-05 1.060510e+00
9.862658e-02 1.884738e-05 1.057078e+00
9.954008e-02 2.123960e-05 1.056073e+00
1.004620e-01 2.376117e-05 1.055445e+00
1.013925e-01 2.641219e-05 1.055412e+00
1.023317e-01 2.919689e-05 1.055936e+00
1.032795e-01 3.212626e-05 1.056638e+00
1.042361e-01 3.521166e-05 1.057310e+00
1.052015e-01 3.846270e-05 1.057935e+00
1.061759e-01 4.189049e-05 1.058494e+00
1.071593e-01 4.550749e-05 1.058954e+00
1.081519e-01 4.932726e-05 1.059303e+00
1.091536e-01 5.336392e-05 1.059547e+00
1.101646e-01 5.763292e-05 1.059692e+00
1.111850e-01 6.215071e-05 1.059747e+00
1.122148e-01 6.693521e-05 1.059722e+00
1.132541e-01 7.200564e-05 1.059627e+00
1.143031e-01 7.738284e-05 1.059472e+00
1.153618e-01 8.308916e-05 1.059269e+00
1.164303e-01 8.914840e-05 1.059026e+00
1.175087e-01 9.558565e-05 1.058755e+00
1.185971e-01 1.024283e-04 1.058462e+00
1.196956e-01 1.097060e-04 1.058155e+00
1.208042e-01 1.174506e-04 1.057842e+00
1.219231e-01 1.256951e-04 1.057528e+00
1.230524e-01 1.344754e-04 1.057219e+00
1.241921e-01 1.438305e-04 1.056918e+00
1.253424e-01 1.538013e-04 1.056629e+00
1.265034e-01 1.644314e-04 1.056356e+00
1.276751e-01 1.757676e-04 1.056101e+00
1.288576e-01 1.878605e-04 1.055865e+00
1.300511e-01 2.007636e-04 1.055648e+00
1.312557e-01 2.145331e-04 1.055453e+00
1.324714e-01 2.292294e-04 1.055278e+00
1.336984e-01 2.449175e-04 1.055124e+00
1.349367e-01 2.616663e-04 1.054991e+00
1.361865e-01 2.795487e-04 1.054876e+00
1.374479e-01 2.986422e-04 1.054778e+00
1.387210e-01 3.190294e-04 1.054697e+00
1.400058e-01 3.407981e-04 1.054632e+00
1.413026e-01 3.640423e-04 1.054581e+00
1.426114e-01 3.888609e-04 1.054542e+00
1.439323e-01 4.153585e-04 1.054515e+00
1.452654e-01 4.436467e-04 1.054497e+00
1.466109e-01 4.738456e-04 1.054487e+00
1.479688e-01 5.060809e-04 1.054484e+00
1.493393e-01 5.404838e-04 1.054487e+00
1.507225e-01 5.771951e-04 1.054495e+00
1.521186e-01 6.163667e-04 1.054506e+00
1.535275e-01 6.581571e-04 1.054520e+00
1.549495e-01 7.027318e-04 1.054535e+00
1.563847e-01 7.502676e-04 1.054552e+00
